tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
12860,note_off,,,,,188,0,4,,,,,3,,,51,0
12864,note_on,,,,,4,0,8,,,,,7,,,50,83
12864,note_on,,,,,4,0,6,,,,,5,,,50,65
12864,note_on,,,,,4,0,4,,,,,3,,,50,82
13052,note_off,,,,,0,0,7,,,,,6,,,67,0
13052,note_off,,,,,380,0,3,,,,,2,,,58,0
13052,note_off,,,,,380,0,7,,,,,6,,,63,0
13052,note_off,,,,,0,0,6,,,,,5,,,50,0
13052,note_off,,,,,188,0,6,,,,,5,,,58,0
13052,note_off,,,,,380,0,5,,,,,4,,,63,0
13052,note_off,,,,,380,0,1,,,,,0,,,67,0
13052,note_off,,,,,380,0,2,,,,,1,,,63,0
13052,note_off,,,,,188,0,8,,,,,7,,,58,0
13052,note_off,,,,,188,0,4,,,,,3,,,50,0
13052,note_off,,,,,0,0,8,,,,,7,,,50,0
13052,note_off,,,,,0,0,5,,,,,4,,,67,0
13056,note_on,,,,,4,0,1,,,,,0,,,65,84
13056,note_on,,,,,4,0,4,,,,,3,,,48,82
13056,note_on,,,,,0,0,8,,,,,7,,,56,83
13056,note_on,,,,,4,0,8,,,,,7,,,48,83
13056,note_on,,,,,4,0,6,,,,,5,,,48,65
13056,note_on,,,,,0,0,6,,,,,5,,,56,65
13056,note_on,,,,,0,0,7,,,,,6,,,65,83
13056,note_on,,,,,4,0,7,,,,,6,,,62,83
13056,note_on,,,,,4,0,3,,,,,2,,,56,82
13056,note_on,,,,,4,0,2,,,,,1,,,62,82
13056,note_on,,,,,0,0,5,,,,,4,,,65,65
13056,note_on,,,,,4,0,5,,,,,4,,,62,65
13244,note_off,,,,,188,0,4,,,,,3,,,48,0
13244,note_off,,,,,188,0,6,,,,,5,,,48,0
13244,note_off,,,,,188,0,8,,,,,7,,,48,0
13248,note_on,,,,,4,0,8,,,,,7,,,47,83
13248,note_on,,,,,4,0,4,,,,,3,,,47,82
13248,note_on,,,,,4,0,6,,,,,5,,,47,65
13436,note_off,,,,,188,0,4,,,,,3,,,47,0
13436,note_off,,,,,380,0,5,,,,,4,,,62,0
13436,note_off,,,,,0,0,5,,,,,4,,,65,0
13436,note_off,,,,,380,0,3,,,,,2,,,56,0
13436,note_off,,,,,380,0,1,,,,,0,,,65,0
13436,note_off,,,,,0,0,8,,,,,7,,,47,0
13436,note_off,,,,,188,0,8,,,,,7,,,56,0
13436,note_off,,,,,0,0,6,,,,,5,,,47,0
13436,note_off,,,,,380,0,2,,,,,1,,,62,0
13436,note_off,,,,,188,0,6,,,,,5,,,56,0
13436,note_off,,,,,380,0,7,,,,,6,,,62,0
13436,note_off,,,,,0,0,7,,,,,6,,,65,0
13440,note_on,,,,,4,0,4,,,,,3,,,48,82
13440,note_on,,,,,4,0,3,,,,,2,,,55,82
13440,note_on,,,,,4,0,7,,,,,6,,,62,83
13440,note_on,,,,,0,0,7,,,,,6,,,63,83
13440,note_on,,,,,0,0,6,,,,,5,,,55,65
13440,note_on,,,,,0,0,5,,,,,4,,,63,65
13440,note_on,,,,,4,0,5,,,,,4,,,62,65
13440,note_on,,,,,4,0,1,,,,,0,,,63,84
13440,note_on,,,,,4,0,6,,,,,5,,,48,65
13440,note_on,,,,,4,0,2,,,,,1,,,62,82
13440,note_on,,,,,4,0,8,,,,,7,,,48,83
13440,note_on,,,,,0,0,8,,,,,7,,,55,83
13628,note_off,,,,,188,0,2,,,,,1,,,62,0
13628,note_off,,,,,188,0,7,,,,,6,,,62,0
13628,note_off,,,,,188,0,5,,,,,4,,,62,0
13632,note_on,,,,,4,0,7,,,,,6,,,59,83
13632,note_on,,,,,4,0,2,,,,,1,,,59,82
13632,note_on,,,,,4,0,5,,,,,4,,,59,65
13820,note_off,,,,,188,0,5,,,,,4,,,59,0
13820,note_off,,,,,188,0,7,,,,,6,,,59,0
13820,note_off,,,,,188,0,2,,,,,1,,,59,0
13824,note_on,,,,,4,0,5,,,,,4,,,60,65
13824,note_on,,,,,4,0,7,,,,,6,,,60,83
13824,note_on,,,,,4,0,2,,,,,1,,,60,82
14012,note_off,,,,,572,0,6,,,,,5,,,55,0
14012,note_off,,,,,572,0,8,,,,,7,,,55,0
14012,note_off,,,,,572,0,3,,,,,2,,,55,0
14016,note_on,,,,,4,0,6,,,,,5,,,54,65
14016,note_on,,,,,4,0,8,,,,,7,,,54,83
14016,note_on,,,,,4,0,3,,,,,2,,,54,82
14108,note_off,,,,,92,0,3,,,,,2,,,54,0
14108,note_off,,,,,92,0,6,,,,,5,,,54,0
14108,note_off,,,,,92,0,8,,,,,7,,,54,0
14112,note_on,,,,,4,0,8,,,,,7,,,55,83
14112,note_on,,,,,4,0,6,,,,,5,,,55,65
14112,note_on,,,,,4,0,3,,,,,2,,,55,82
14204,note_off,,,,,0,0,7,,,,,6,,,60,0
14204,note_off,,,,,380,0,7,,,,,6,,,63,0
14204,note_off,,,,,0,0,5,,,,,4,,,60,0
14204,note_off,,,,,380,0,2,,,,,1,,,60,0
14204,note_off,,,,,764,0,1,,,,,0,,,63,0
14204,note_off,,,,,0,0,6,,,,,5,,,55,0
14204,note_off,,,,,92,0,6,,,,,5,,,48,0
14204,note_off,,,,,380,0,5,,,,,4,,,63,0
14204,note_off,,,,,92,0,8,,,,,7,,,48,0
14204,note_off,,,,,764,0,4,,,,,3,,,48,0
14204,note_off,,,,,92,0,3,,,,,2,,,55,0
14204,note_off,,,,,0,0,8,,,,,7,,,55,0
14208,note_on,,,,,4,0,8,,,,,7,,,42,83
14208,note_on,,,,,0,0,8,,,,,7,,,57,83
14208,note_on,,,,,4,0,3,,,,,2,,,57,82
14208,note_on,,,,,4,0,6,,,,,5,,,42,65
14208,note_on,,,,,0,0,6,,,,,5,,,57,65
14208,note_on,,,,,4,0,7,,,,,6,,,60,83
14208,note_on,,,,,0,0,7,,,,,6,,,62,83
14208,note_on,,,,,4,0,4,,,,,3,,,42,82
14208,note_on,,,,,4,0,5,,,,,4,,,60,65
14208,note_on,,,,,0,0,5,,,,,4,,,62,65
14208,note_on,,,,,4,0,2,,,,,1,,,60,82
14208,note_on,,,,,4,0,1,,,,,0,,,62,84
14592,set_tempo,,,,,9600,1,0,,1200000,,,,,,,
14972,note_off,,,,,0,0,5,,,,,4,,,62,0
14972,note_off,,,,,764,0,4,,,,,3,,,42,0
14972,note_off,,,,,764,0,1,,,,,0,,,62,0
14972,note_off,,,,,764,0,5,,,,,4,,,60,0
14972,note_off,,,,,0,0,6,,,,,5,,,57,0
14972,note_off,,,,,764,0,3,,,,,2,,,57,0
14972,note_off,,,,,764,0,8,,,,,7,,,42,0
14972,note_off,,,,,0,0,8,,,,,7,,,57,0
14972,note_off,,,,,0,0,7,,,,,6,,,62,0
14972,note_off,,,,,764,0,2,,,,,1,,,60,0
14972,note_off,,,,,764,0,6,,,,,5,,,42,0
14972,note_off,,,,,764,0,7,,,,,6,,,60,0
14976,note_on,,,,,0,0,6,,,,,5,,,55,65
14976,note_on,,,,,4,0,6,,,,,5,,,43,65
14976,note_on,,,,,4,0,5,,,,,4,,,58,65
14976,note_on,,,,,4,0,3,,,,,2,,,55,82
14976,note_on,,,,,0,0,5,,,,,4,,,74,65
14976,note_on,,,,,4,0,4,,,,,3,,,43,82
14976,note_on,,,,,4,0,8,,,,,7,,,43,83
14976,note_on,,,,,4,0,2,,,,,1,,,58,82
14976,note_on,,,,,0,0,8,,,,,7,,,55,83
14976,note_on,,,,,4,0,7,,,,,6,,,58,83
14976,note_on,,,,,0,0,7,,,,,6,,,74,83
14976,note_on,,,,,4,0,1,,,,,0,,,74,84
15356,note_off,,,,,380,0,5,,,,,4,,,58,0
15356,note_off,,,,,380,0,4,,,,,3,,,43,0
15356,note_off,,,,,380,0,2,,,,,1,,,58,0
15356,note_off,,,,,380,0,3,,,,,2,,,55,0
15356,note_off,,,,,0,0,5,,,,,4,,,74,0
15356,note_off,,,,,0,0,6,,,,,5,,,55,0
15356,note_off,,,,,0,0,7,,,,,6,,,74,0
15356,note_off,,,,,380,0,7,,,,,6,,,58,0
15356,note_off,,,,,380,0,8,,,,,7,,,43,0
15356,note_off,,,,,380,0,6,,,,,5,,,43,0
15356,note_off,,,,,0,0,8,,,,,7,,,55,0
15356,note_off,,,,,380,0,1,,,,,0,,,74,0
15360,note_on,,,,,0,0,7,,,,,6,,,72,83
15360,note_on,,,,,4,0,7,,,,,6,,,63,83
15360,note_on,,,,,4,0,4,,,,,3,,,45,82
15360,note_on,,,,,0,0,5,,,,,4,,,72,65
15360,note_on,,,,,4,0,5,,,,,4,,,63,65
15360,note_on,,,,,4,0,1,,,,,0,,,72,84
15360,note_on,,,,,4,0,3,,,,,2,,,55,82
15360,note_on,,,,,4,0,2,,,,,1,,,63,82
15360,note_on,,,,,4,0,8,,,,,7,,,45,83
15360,note_on,,,,,0,0,8,,,,,7,,,55,83
15360,note_on,,,,,4,0,6,,,,,5,,,45,65
15360,note_on,,,,,0,0,6,,,,,5,,,55,65
15548,note_off,,,,,188,0,3,,,,,2,,,55,0
15548,note_off,,,,,188,0,6,,,,,5,,,55,0
15548,note_off,,,,,188,0,8,,,,,7,,,55,0
15552,note_on,,,,,4,0,8,,,,,7,,,54,83
15552,note_on,,,,,4,0,6,,,,,5,,,54,65
15552,note_on,,,,,4,0,3,,,,,2,,,54,82
15740,note_off,,,,,0,0,6,,,,,5,,,54,0
15740,note_off,,,,,380,0,5,,,,,4,,,63,0
15740,note_off,,,,,380,0,4,,,,,3,,,45,0
15740,note_off,,,,,0,0,5,,,,,4,,,72,0
15740,note_off,,,,,0,0,8,,,,,7,,,54,0
15740,note_off,,,,,188,0,8,,,,,7,,,45,0
15740,note_off,,,,,380,0,1,,,,,0,,,72,0
15740,note_off,,,,,380,0,7,,,,,6,,,63,0
15740,note_off,,,,,0,0,7,,,,,6,,,72,0
15740,note_off,,,,,380,0,2,,,,,1,,,63,0
15740,note_off,,,,,188,0,3,,,,,2,,,54,0
15740,note_off,,,,,188,0,6,,,,,5,,,45,0
15744,note_on,,,,,4,0,6,,,,,5,,,46,65
15744,note_on,,,,,4,0,3,,,,,2,,,55,82
15744,note_on,,,,,0,0,6,,,,,5,,,55,65
15744,note_on,,,,,0,0,7,,,,,6,,,70,83
15744,note_on,,,,,0,0,8,,,,,7,,,55,83
15744,note_on,,,,,4,0,8,,,,,7,,,46,83
15744,note_on,,,,,0,0,5,,,,,4,,,70,65
15744,note_on,,,,,4,0,5,,,,,4,,,62,65
15744,note_on,,,,,4,0,4,,,,,3,,,46,82
15744,note_on,,,,,4,0,7,,,,,6,,,62,83
15744,note_on,,,,,4,0,1,,,,,0,,,70,84
15744,note_on,,,,,4,0,2,,,,,1,,,62,82
15932,note_off,,,,,188,0,4,,,,,3,,,46,0
15932,note_off,,,,,188,0,8,,,,,7,,,46,0
15932,note_off,,,,,188,0,6,,,,,5,,,46,0
15936,note_on,,,,,4,0,8,,,,,7,,,48,83
15936,note_on,,,,,4,0,4,,,,,3,,,48,82
15936,note_on,,,,,4,0,6,,,,,5,,,48,65
16124,note_off,,,,,188,0,8,,,,,7,,,55,0
16124,note_off,,,,,0,0,8,,,,,7,,,48,0
16124,note_off,,,,,380,0,2,,,,,1,,,62,0
16124,note_off,,,,,380,0,1,,,,,0,,,70,0
16124,note_off,,,,,380,0,7,,,,,6,,,62,0
16124,note_off,,,,,188,0,4,,,,,3,,,48,0
16124,note_off,,,,,188,0,6,,,,,5,,,55,0
16124,note_off,,,,,0,0,6,,,,,5,,,48,0
16124,note_off,,,,,0,0,5,,,,,4,,,70,0
16124,note_off,,,,,380,0,5,,,,,4,,,62,0
16124,note_off,,,,,0,0,7,,,,,6,,,70,0
16124,note_off,,,,,380,0,3,,,,,2,,,55,0
16128,note_on,,,,,4,0,6,,,,,5,,,50,65
16128,note_on,,,,,4,0,2,,,,,1,,,62,82
16128,note_on,,,,,4,0,4,,,,,3,,,50,82
16128,note_on,,,,,0,0,7,,,,,6,,,69,83
16128,note_on,,,,,4,0,1,,,,,0,,,69,84
16128,note_on,,,,,0,0,6,,,,,5,,,55,65
16128,note_on,,,,,4,0,5,,,,,4,,,62,65
16128,note_on,,,,,0,0,5,,,,,4,,,69,65
16128,note_on,,,,,4,0,8,,,,,7,,,50,83
16128,note_on,,,,,0,0,8,,,,,7,,,55,83
16128,note_on,,,,,4,0,7,,,,,6,,,62,83
16128,note_on,,,,,4,0,3,,,,,2,,,55,82
16508,note_off,,,,,380,0,8,,,,,7,,,55,0
16508,note_off,,,,,380,0,6,,,,,5,,,55,0
16508,note_off,,,,,380,0,3,,,,,2,,,55,0
16512,note_on,,,,,4,0,3,,,,,2,,,54,82
16512,note_on,,,,,4,0,8,,,,,7,,,54,83
16512,note_on,,,,,4,0,6,,,,,5,,,54,65
16700,note_off,,,,,572,0,2,,,,,1,,,62,0
16700,note_off,,,,,572,0,5,,,,,4,,,62,0
16700,note_off,,,,,572,0,7,,,,,6,,,62,0
16704,note_on,,,,,4,0,5,,,,,4,,,60,65
16704,note_on,,,,,4,0,2,,,,,1,,,60,82
16704,note_on,,,,,4,0,7,,,,,6,,,60,83
16892,note_off,,,,,0,0,8,,,,,7,,,54,0
16892,note_off,,,,,380,0,8,,,,,7,,,50,0
16892,note_off,,,,,380,0,6,,,,,5,,,50,0
16892,note_off,,,,,0,0,6,,,,,5,,,54,0
16892,note_off,,,,,188,0,7,,,,,6,,,69,0
16892,note_off,,,,,0,0,5,,,,,4,,,60,0
16892,note_off,,,,,188,0,5,,,,,4,,,69,0
16892,note_off,,,,,380,0,3,,,,,2,,,54,0
16892,note_off,,,,,188,0,2,,,,,1,,,60,0
16892,note_off,,,,,764,0,4,,,,,3,,,50,0
16892,note_off,,,,,0,0,7,,,,,6,,,60,0
16892,note_off,,,,,764,0,1,,,,,0,,,69,0
16896,note_on,,,,,0,0,8,,,,,7,,,50,83
16896,note_on,,,,,4,0,8,,,,,7,,,43,83
16896,note_on,,,,,4,0,7,,,,,6,,,59,83
16896,note_on,,,,,4,0,3,,,,,2,,,50,82
16896,note_on,,,,,4,0,1,,,,,0,,,67,84
16896,note_on,,,,,0,0,5,,,,,4,,,67,65
16896,note_on,,,,,4,0,6,,,,,5,,,43,65
16896,note_on,,,,,0,0,6,,,,,5,,,50,65
16896,note_on,,,,,0,0,7,,,,,6,,,67,83
16896,note_on,,,,,4,0,2,,,,,1,,,59,82
16896,note_on,,,,,4,0,5,,,,,4,,,59,65
16896,note_on,,,,,4,0,4,,,,,3,,,43,82
16896,set_tempo,,,,,2304,1,0,,1000000,,,,,,,
18428,note_off,,,,,1532,0,7,,,,,6,,,59,0
18428,end_of_track,,,,,0,1,2,,,,,,,,,
18428,end_of_track,,,,,0,1,3,,,,,,,,,
18428,note_off,,,,,1532,0,3,,,,,2,,,50,0
18428,end_of_track,,,,,0,1,5,,,,,,,,,
18428,note_off,,,,,0,0,5,,,,,4,,,67,0
18428,note_off,,,,,1532,0,1,,,,,0,,,67,0
18428,end_of_track,,,,,0,1,8,,,,,,,,,
18428,note_off,,,,,0,0,8,,,,,7,,,50,0
18428,note_off,,,,,1532,0,8,,,,,7,,,43,0
18428,end_of_track,,,,,0,1,1,,,,,,,,,
18428,end_of_track,,,,,0,1,4,,,,,,,,,
18428,note_off,,,,,1532,0,4,,,,,3,,,43,0
18428,end_of_track,,,,,0,1,7,,,,,,,,,
18428,note_off,,,,,1532,0,2,,,,,1,,,59,0
18428,end_of_track,,,,,0,1,6,,,,,,,,,
18428,note_off,,,,,0,0,6,,,,,5,,,50,0
18428,note_off,,,,,1532,0,6,,,,,5,,,43,0
18428,note_off,,,,,1532,0,5,,,,,4,,,59,0
18428,note_off,,,,,0,0,7,,,,,6,,,67,0
18432,end_of_track,,,,,0,1,0,,,,,,,,,
18432,set_tempo,,,,,1536,1,0,,1200000,,,,,,,
